0.28215861320495605,56528,268744
0.012015819549560547,5048,44496
0.42051029205322266,57928,269000
0.38620734214782715,56744,268000
0.03287482261657715,5664,57544
0.0,3952,29243
0.01563882827758789,3000,24299
0.35152316093444824,58944,266128
0.0,1056,14696
