0.3766791820526123,55696,268240
0.0,288,13232
0.01789546012878418,4936,44712
0.4102771282196045,58400,269344
0.047318458557128906,5664,57544
0.4236476421356201,55088,268984
0.0,720,13912
0.40423583984375,56720,268448
0.039237022399902344,4568,46182
