0.006338835,32,8972
0.008547783,32,10060
0,64,13232
0.015633106,112,13232
0,112,13232
0,112,13232
9.649737358,94152,1700344
17.81227231,94264,1700456
23.68866968,94152,1700344
19.37746406,94656,1701440
10.64465356,94656,1702472
0.047288179,4920,51326
1891.34463,91616,16486656
