18.27425432,94096,1699166
16.9163518,94096,1700198
0.028177023,4872,51390
19.04901314,91344,1701936
0.005228519,112,13344
0.004108667,112,13232
22.00856256,94152,1700422
21.40593958,94152,1700422
16.57639384,94264,1700534
14.5088551,94096,1699166
19.47020459,94096,1700198
0.026093721,4872,51390
18.25010204,91344,1701936
