0,112,13232
0.002929449,400,13531
0.017060995,336,13283
0.014529228,336,13283
0.015837669,336,13283
0,336,13283
0,336,13283
0.004007578,336,13283
0,336,13283
0,336,13283
0.001984358,336,13283
0.013958216,336,13283
0,336,13283
0.018165588,336,13283
0,336,13283
0,336,13283
0,336,13283
0,336,13283
