10.77126122,94152,1699440
14.12422061,94152,1699312
15.47450805,94152,1699312
20.57301259,94152,1699312
20.79867458,94152,1700344
20.22344375,94264,1700456
20.15962911,94264,1700456
21.79229379,94152,1699312
21.71307087,94152,1700344
20.54055405,94152,1699312
15.2105155,94152,1700344
21.12869668,94152,1699312
16.78339314,94264,1700456
17.57348394,94152,1700344
19.32216477,94264,1700456
17.08611679,94152,1700344
16.31262136,94152,1700344
16.09314585,94152,1699312
