0.2883186340332031,56528,268768
0.2812631130218506,56528,268560
0.3502042293548584,56528,268560
0.3627145290374756,56528,268560
0.30999302864074707,55632,267184
0.30438876152038574,56528,268560
0.33356690406799316,56528,268560
0.3328077793121338,54736,262712
0.3695814609527588,56528,268560
0.37236952781677246,56528,268560
0.4146718978881836,56528,268560
0.39855408668518066,56528,268560
0.4464528560638428,56528,268560
0.5246744155883789,56528,268560
0.5618290901184082,56528,268560
